Test number, time
1, 1.1
2, 1.3
4, 1.8
8, 1.5
16, 1.5
32, 2.4
64, 3
128, 3.6
256, 6.7
512, 12.8
1024, 25.6
2048, 53

50|                                                                                              ______-----
45|                                                                                   ______-----
40|                                                                        ______-----
35|                                                             ______-----
30|                                                  ______-----
25|                                        ______----
20|                             ______-----
15|                  ______-----
10|       ______-----
 5|__-----
 0|_---_________________________________________________________________________________________________________
0           250            500           750         1000          1250            1500       1750         2000
